date,district,region,estate_name,address,block_name,floor,flat,saleable_area_sqm,price_hkd,price_per_sqft_hkd,transaction_type,year,month,quarter
2024-11-29,Tai Po,New Territories & Outlying Islands,DAISY GARDEN,"86 Lockhart Avenue, Tai Po",BLOCK B,40,27,67.7,4142800.0,61194.0,Resale,2024,11,4
2024-11-29,Eastern,Hong Kong Island,SUNFLOWER HEIGHTS,"121 Prince Court, Eastern",BLOCK F,19,40,76.8,7076500.0,92142.0,Resale,2024,11,4
2024-11-30,Tuen Mun,New Territories & Outlying Islands,SKY TOWER,"4 Canton Court, Tuen Mun",BLOCK B,1,35,37.4,1954800.0,52268.0,Resale,2024,11,4
2024-11-30,North,New Territories & Outlying Islands,PEAK RESIDENCE,"172 Canton Lane, North",BLOCK A,14,24,69.9,5084700.0,72742.0,Resale,2024,11,4
2024-11-30,Yuen Long,New Territories & Outlying Islands,TULIP COURT,"200 Nathan Court, Yuen Long",BLOCK C,21,35,46.8,2479500.0,52980.0,Resale,2024,11,4
2024-11-30,Wan Chai,Hong Kong Island,SKY TOWER,"34 Nathan Road, Wan Chai",BLOCK F,15,38,41.3,3652000.0,88427.0,Resale,2024,11,4
2024-11-30,Southern,Hong Kong Island,THE VICTORIA,"37 Lockhart Path, Southern",BLOCK D,36,34,32.0,3691200.0,115351.0,New Sale,2024,11,4
2024-11-30,Sham Shui Po,Kowloon,SUNSHINE COURT,"45 Lockhart Street, Sham Shui Po",BLOCK E,11,13,47.4,3849100.0,81205.0,Resale,2024,11,4
2024-11-30,Tuen Mun,New Territories & Outlying Islands,ROSE COURT,"16 Prince Court, Tuen Mun",BLOCK C,33,28,27.8,1850300.0,66556.0,Resale,2024,11,4
2024-11-30,Sha Tin,New Territories & Outlying Islands,SKY TOWER,"142 King Path, Sha Tin",BLOCK F,28,29,56.8,2246300.0,39547.0,New Sale,2024,11,4
2024-11-30,Yuen Long,New Territories & Outlying Islands,LOTUS TOWER,"5 Victoria Path, Yuen Long",BLOCK E,16,35,52.1,3092600.0,59358.0,Resale,2024,11,4
2024-11-30,Sai Kung,New Territories & Outlying Islands,LILY MANSION,"101 Victoria Avenue, Sai Kung",BLOCK A,36,26,43.6,2965300.0,68011.0,Resale,2024,11,4
2024-11-30,Islands,New Territories & Outlying Islands,PEAK RESIDENCE,"75 Des Voeux Gardens, Islands",BLOCK A,31,20,33.2,2462500.0,74172.0,Resale,2024,11,4
2024-12-01,Islands,New Territories & Outlying Islands,LOTUS TOWER,"29 King Court, Islands",BLOCK B,2,25,56.8,2426700.0,42724.0,Resale,2024,12,4
2024-12-01,Tai Po,New Territories & Outlying Islands,LAGUNA CITY,"162 Canton Court, Tai Po",BLOCK B,18,1,52.8,2758200.0,52238.0,Resale,2024,12,4
2024-12-01,North,New Territories & Outlying Islands,SAPPHIRE TOWER,"3 Des Voeux Lane, North",BLOCK B,8,22,75.7,6152100.0,81269.0,Resale,2024,12,4
2024-12-01,Wan Chai,Hong Kong Island,PEAK RESIDENCE,"50 Hennessy Avenue, Wan Chai",BLOCK F,18,6,34.5,2248700.0,65179.0,Resale,2024,12,4
2024-12-01,Tuen Mun,New Territories & Outlying Islands,JASMINE TERRACE,"156 Lockhart Street, Tuen Mun",BLOCK F,3,5,65.6,3641200.0,55506.0,New Sale,2024,12,4
2024-12-01,Tai Po,New Territories & Outlying Islands,VIOLET TERRACE,"120 Prince Gardens, Tai Po",BLOCK B,26,36,75.9,3899500.0,51377.0,Resale,2024,12,4
2024-12-01,Sha Tin,New Territories & Outlying Islands,CRYSTAL HOUSE,"193 Canton Street, Sha Tin",BLOCK A,34,37,28.6,2122500.0,74212.0,New Sale,2024,12,4
2024-12-01,Tai Po,New Territories & Outlying Islands,RUBY MANSION,"48 Queen Street, Tai Po",BLOCK B,40,23,58.2,2764900.0,47507.0,Resale,2024,12,4
2024-12-01,North,New Territories & Outlying Islands,RIVERSIDE PALACE,"22 King Drive, North",BLOCK E,36,24,27.6,1277800.0,46297.0,New Sale,2024,12,4
2024-12-01,Central & Western,Hong Kong Island,EMERALD PLAZA,"52 Nathan Lane, Central & Western",BLOCK E,23,13,56.5,5226200.0,92500.0,Resale,2024,12,4
2024-12-01,Yuen Long,New Territories & Outlying Islands,DIAMOND HILL,"132 Victoria Lane, Yuen Long",BLOCK D,31,37,69.6,3709600.0,53299.0,Resale,2024,12,4
2024-12-01,Sai Kung,New Territories & Outlying Islands,LAGUNA CITY,"42 Princess Drive, Sai Kung",BLOCK A,27,1,75.9,4621900.0,60894.0,Resale,2024,12,4
2024-12-01,Kwun Tong,Kowloon,DIAMOND HILL,"129 Lockhart Drive, Kwun Tong",BLOCK B,3,24,36.9,2390800.0,64791.0,Resale,2024,12,4
2024-12-01,Yau Tsim Mong,Kowloon,SUNFLOWER HEIGHTS,"64 Princess Court, Yau Tsim Mong",BLOCK A,2,32,30.9,2012500.0,65131.0,Resale,2024,12,4
2024-12-01,Yuen Long,New Territories & Outlying Islands,HARBOUR VIEW,"152 Nathan Road, Yuen Long",BLOCK F,14,21,40.0,3494800.0,87370.0,Resale,2024,12,4
2024-12-01,Yuen Long,New Territories & Outlying Islands,DAISY GARDEN,"143 Nathan Drive, Yuen Long",BLOCK F,39,7,31.8,1347900.0,42388.0,Resale,2024,12,4
2024-12-01,Wan Chai,Hong Kong Island,CRYSTAL HOUSE,"112 Nathan Lane, Wan Chai",BLOCK B,19,16,65.0,4819000.0,74139.0,Resale,2024,12,4
2024-12-01,North,New Territories & Outlying Islands,SUNFLOWER HEIGHTS,"81 Des Voeux Gardens, North",BLOCK C,1,26,36.7,2011400.0,54806.0,Resale,2024,12,4
2024-12-01,Yau Tsim Mong,Kowloon,SAPPHIRE TOWER,"125 Princess Avenue, Yau Tsim Mong",BLOCK A,25,22,46.8,3091300.0,66054.0,Resale,2024,12,4
2024-12-01,Sai Kung,New Territories & Outlying Islands,ORCHID GARDEN,"13 Prince Lane, Sai Kung",BLOCK A,15,32,44.9,2640400.0,58807.0,Resale,2024,12,4
2024-12-01,Sha Tin,New Territories & Outlying Islands,HARBOUR VIEW,"197 Queen Path, Sha Tin",BLOCK A,9,21,37.5,2416500.0,64439.0,Resale,2024,12,4
2024-12-02,Sai Kung,New Territories & Outlying Islands,MAGNOLIA PLACE,"136 Des Voeux Drive, Sai Kung",BLOCK E,34,4,31.5,1877800.0,59613.0,New Sale,2024,12,4
2024-12-02,Southern,Hong Kong Island,EMERALD PLAZA,"179 Queen Drive, Southern",BLOCK B,18,35,41.1,3995800.0,97222.0,Resale,2024,12,4
2024-12-02,Eastern,Hong Kong Island,GOLDEN HEIGHTS,"24 King Avenue, Eastern",BLOCK E,30,20,42.4,5068100.0,119530.0,Resale,2024,12,4
2024-12-02,Islands,New Territories & Outlying Islands,SKY TOWER,"160 Princess Street, Islands",BLOCK B,9,40,41.7,2137400.0,51256.0,Resale,2024,12,4
2024-12-02,Tuen Mun,New Territories & Outlying Islands,OCEAN FRONT,"74 King Street, Tuen Mun",BLOCK E,7,35,61.6,2579600.0,41877.0,Resale,2024,12,4
2024-12-02,Kwai Tsing,New Territories & Outlying Islands,DIAMOND HILL,"4 Canton Street, Kwai Tsing",BLOCK F,4,25,43.2,2917400.0,67533.0,New Sale,2024,12,4
2024-12-02,Tsuen Wan,New Territories & Outlying Islands,TULIP COURT,"63 Des Voeux Road, Tsuen Wan",BLOCK F,8,40,41.3,2996800.0,72561.0,New Sale,2024,12,4
2024-12-02,Tai Po,New Territories & Outlying Islands,RIVERSIDE PALACE,"65 Des Voeux Street, Tai Po",BLOCK F,25,32,52.7,4007500.0,76044.0,Resale,2024,12,4
2024-12-02,Yau Tsim Mong,Kowloon,SAPPHIRE TOWER,"134 Princess Court, Yau Tsim Mong",BLOCK D,31,25,43.1,2733500.0,63422.0,Resale,2024,12,4
2024-12-02,North,New Territories & Outlying Islands,SUNSHINE COURT,"12 Queen Court, North",BLOCK F,25,8,25.6,1530800.0,59797.0,Resale,2024,12,4
2024-12-02,Sai Kung,New Territories & Outlying Islands,METROPOLIS PARK,"69 Victoria Lane, Sai Kung",BLOCK D,16,6,32.8,1687800.0,51458.0,Resale,2024,12,4
2024-12-02,Sha Tin,New Territories & Outlying Islands,THE VICTORIA,"169 Canton Path, Sha Tin",BLOCK E,17,34,26.7,1309700.0,49051.0,Resale,2024,12,4
2024-12-02,North,New Territories & Outlying Islands,SAPPHIRE TOWER,"112 Queen Road, North",BLOCK C,9,23,58.5,2432600.0,41583.0,Resale,2024,12,4
2024-12-02,Yau Tsim Mong,Kowloon,PEARL COURT,"173 Prince Street, Yau Tsim Mong",BLOCK C,39,15,75.9,6768200.0,89173.0,Resale,2024,12,4
2024-12-03,Eastern,Hong Kong Island,DIAMOND HILL,"54 Victoria Avenue, Eastern",BLOCK A,12,22,40.7,2550700.0,62670.0,New Sale,2024,12,4
2024-12-03,Central & Western,Hong Kong Island,SKY TOWER,"127 Hennessy Street, Central & Western",BLOCK A,8,1,38.7,3053000.0,78888.0,Resale,2024,12,4
2024-12-03,Kwun Tong,Kowloon,TULIP COURT,"154 King Lane, Kwun Tong",BLOCK E,33,28,26.9,2080800.0,77353.0,Resale,2024,12,4
2024-12-03,Yuen Long,New Territories & Outlying Islands,SUNSHINE COURT,"56 Queen Path, Yuen Long",BLOCK B,15,6,65.0,4375900.0,67321.0,Resale,2024,12,4
2024-12-03,North,New Territories & Outlying Islands,JASMINE TERRACE,"107 Victoria Court, North",BLOCK C,5,13,75.8,4230900.0,55816.0,Resale,2024,12,4
2024-12-03,Yau Tsim Mong,Kowloon,SAPPHIRE TOWER,"82 Prince Road, Yau Tsim Mong",BLOCK F,35,33,43.2,3620500.0,83808.0,New Sale,2024,12,4
2024-12-03,Tai Po,New Territories & Outlying Islands,SUNSHINE COURT,"25 Princess Court, Tai Po",BLOCK A,7,34,73.5,4393400.0,59774.0,Resale,2024,12,4
2024-12-03,Tsuen Wan,New Territories & Outlying Islands,VIOLET TERRACE,"91 Prince Path, Tsuen Wan",BLOCK E,13,24,50.7,4478700.0,88337.0,Resale,2024,12,4
2024-12-03,Sai Kung,New Territories & Outlying Islands,HARBOUR VIEW,"114 Nathan Court, Sai Kung",BLOCK D,32,8,71.5,3473100.0,48575.0,Resale,2024,12,4
2024-12-03,Yau Tsim Mong,Kowloon,LOTUS TOWER,"199 Princess Gardens, Yau Tsim Mong",BLOCK C,29,24,71.5,4956900.0,69327.0,Resale,2024,12,4
2024-12-03,Central & Western,Hong Kong Island,LAGUNA CITY,"140 Canton Court, Central & Western",BLOCK F,11,4,76.4,5946600.0,77835.0,Resale,2024,12,4
2024-12-03,Tai Po,New Territories & Outlying Islands,PEAK RESIDENCE,"126 Hennessy Drive, Tai Po",BLOCK F,12,3,48.0,3166700.0,65973.0,Resale,2024,12,4
2024-12-04,Sham Shui Po,Kowloon,METROPOLIS PARK,"195 Prince Road, Sham Shui Po",BLOCK E,25,5,62.7,4284900.0,68339.0,Resale,2024,12,4
2024-12-04,Yau Tsim Mong,Kowloon,VIOLET TERRACE,"4 Nathan Road, Yau Tsim Mong",BLOCK D,35,10,29.6,1746500.0,59005.0,Resale,2024,12,4
2024-12-04,Sha Tin,New Territories & Outlying Islands,OCEAN FRONT,"165 Queen Path, Sha Tin",BLOCK B,37,2,43.0,1696000.0,39443.0,New Sale,2024,12,4
2024-12-04,Southern,Hong Kong Island,PEARL COURT,"97 Lockhart Path, Southern",BLOCK D,12,1,31.9,2795400.0,87629.0,Resale,2024,12,4
2024-12-04,Wong Tai Sin,Kowloon,AMBER COURT,"31 Nathan Avenue, Wong Tai Sin",BLOCK B,39,14,34.5,3052400.0,88474.0,Resale,2024,12,4
2024-12-04,Yau Tsim Mong,Kowloon,LILY MANSION,"99 King Lane, Yau Tsim Mong",BLOCK A,9,24,51.7,3644400.0,70492.0,Resale,2024,12,4
2024-12-04,North,New Territories & Outlying Islands,ROSE COURT,"200 Prince Avenue, North",BLOCK C,17,39,33.5,1856100.0,55405.0,Resale,2024,12,4
2024-12-04,Eastern,Hong Kong Island,HARBOUR VIEW,"97 Queen Street, Eastern",BLOCK E,16,27,39.4,2438900.0,61901.0,Resale,2024,12,4
2024-12-04,Sai Kung,New Territories & Outlying Islands,METROPOLIS PARK,"128 Queen Avenue, Sai Kung",BLOCK B,19,6,27.1,1004900.0,37082.0,Resale,2024,12,4
2024-12-04,Central & Western,Hong Kong Island,SAPPHIRE TOWER,"19 Des Voeux Lane, Central & Western",BLOCK A,28,18,51.5,5462800.0,106074.0,New Sale,2024,12,4
2024-12-04,North,New Territories & Outlying Islands,SKY TOWER,"48 King Road, North",BLOCK D,7,14,36.0,2777400.0,77149.0,New Sale,2024,12,4
2024-12-04,Eastern,Hong Kong Island,DIAMOND HILL,"183 Hennessy Court, Eastern",BLOCK F,25,15,65.5,7702700.0,117598.0,Resale,2024,12,4
2024-12-04,Kowloon City,Kowloon,OCEAN FRONT,"69 Lockhart Street, Kowloon City",BLOCK F,25,6,45.0,4130000.0,91778.0,New Sale,2024,12,4
2024-12-04,Central & Western,Hong Kong Island,LAGUNA CITY,"139 Canton Path, Central & Western",BLOCK F,14,36,79.6,7076100.0,88896.0,Resale,2024,12,4
2024-12-04,Kwun Tong,Kowloon,LAGUNA CITY,"111 King Gardens, Kwun Tong",BLOCK D,27,18,51.6,3669600.0,71117.0,Resale,2024,12,4
2024-12-04,Tai Po,New Territories & Outlying Islands,SUNSHINE COURT,"90 Lockhart Drive, Tai Po",BLOCK E,37,35,34.6,2307000.0,66677.0,Resale,2024,12,4
2024-12-04,Sham Shui Po,Kowloon,DIAMOND HILL,"25 Victoria Street, Sham Shui Po",BLOCK A,38,39,74.8,5266800.0,70412.0,Resale,2024,12,4
2024-12-04,Yuen Long,New Territories & Outlying Islands,DIAMOND HILL,"84 Des Voeux Avenue, Yuen Long",BLOCK E,24,16,45.1,3230100.0,71620.0,Resale,2024,12,4
2024-12-04,Sha Tin,New Territories & Outlying Islands,SKY TOWER,"188 Des Voeux Gardens, Sha Tin",BLOCK A,12,31,78.0,5660400.0,72569.0,New Sale,2024,12,4
2024-12-04,Sai Kung,New Territories & Outlying Islands,RUBY MANSION,"41 Queen Lane, Sai Kung",BLOCK B,37,32,72.1,3633200.0,50391.0,Resale,2024,12,4
2024-12-05,Kowloon City,Kowloon,PEAK RESIDENCE,"107 Queen Road, Kowloon City",BLOCK C,4,12,75.1,5878200.0,78271.0,Resale,2024,12,4
2024-12-05,Yau Tsim Mong,Kowloon,SUNSHINE COURT,"115 Prince Avenue, Yau Tsim Mong",BLOCK F,5,19,67.4,5166500.0,76654.0,Resale,2024,12,4
2024-12-05,Tsuen Wan,New Territories & Outlying Islands,DAISY GARDEN,"70 Queen Street, Tsuen Wan",BLOCK B,2,23,78.7,3953100.0,50230.0,Resale,2024,12,4
2024-12-05,Yau Tsim Mong,Kowloon,DIAMOND HILL,"44 Princess Court, Yau Tsim Mong",BLOCK C,2,22,79.8,4823500.0,60445.0,Resale,2024,12,4
2024-12-05,Islands,New Territories & Outlying Islands,THE VICTORIA,"37 Lockhart Drive, Islands",BLOCK B,24,35,37.7,2629700.0,69752.0,Resale,2024,12,4
2024-12-05,Wan Chai,Hong Kong Island,GOLDEN HEIGHTS,"140 Hennessy Gardens, Wan Chai",BLOCK E,4,20,30.7,2827700.0,92107.0,Resale,2024,12,4
2024-12-05,Southern,Hong Kong Island,MAGNOLIA PLACE,"143 Princess Path, Southern",BLOCK C,24,18,27.6,2528600.0,91617.0,Resale,2024,12,4
2024-12-05,Eastern,Hong Kong Island,SKY TOWER,"24 King Gardens, Eastern",BLOCK C,10,22,54.3,5114500.0,94190.0,New Sale,2024,12,4
2024-12-05,Sham Shui Po,Kowloon,LAGUNA CITY,"113 Canton Road, Sham Shui Po",BLOCK D,22,37,78.0,5516900.0,70730.0,New Sale,2024,12,4
2024-12-05,Tai Po,New Territories & Outlying Islands,GOLDEN HEIGHTS,"150 King Avenue, Tai Po",BLOCK C,38,20,56.2,4758600.0,84673.0,Resale,2024,12,4
2024-12-05,Kwun Tong,Kowloon,MAGNOLIA PLACE,"82 Canton Gardens, Kwun Tong",BLOCK D,28,26,39.3,3044300.0,77463.0,Resale,2024,12,4
2024-12-05,Tuen Mun,New Territories & Outlying Islands,METROPOLIS PARK,"175 Hennessy Court, Tuen Mun",BLOCK B,14,37,70.5,5925300.0,84047.0,New Sale,2024,12,4
2024-12-05,Sai Kung,New Territories & Outlying Islands,OCEAN FRONT,"178 King Avenue, Sai Kung",BLOCK D,31,28,41.4,3146400.0,76000.0,Resale,2024,12,4
2024-12-05,Wan Chai,Hong Kong Island,CRYSTAL HOUSE,"163 Lockhart Road, Wan Chai",BLOCK D,25,2,37.8,3032600.0,80227.0,Resale,2024,12,4
2024-12-05,Kowloon City,Kowloon,LILY MANSION,"83 Queen Court, Kowloon City",BLOCK B,40,33,41.7,2437000.0,58442.0,Resale,2024,12,4
2024-12-05,Central & Western,Hong Kong Island,PEARL COURT,"95 King Path, Central & Western",BLOCK F,30,1,68.5,7458800.0,108887.0,Resale,2024,12,4
2024-12-06,Tuen Mun,New Territories & Outlying Islands,SAPPHIRE TOWER,"78 Victoria Gardens, Tuen Mun",BLOCK F,21,20,64.0,5232900.0,81764.0,Resale,2024,12,4
2024-12-06,Kowloon City,Kowloon,PEARL COURT,"57 Lockhart Path, Kowloon City",BLOCK D,11,7,65.8,6018300.0,91463.0,Resale,2024,12,4
2024-12-06,Kwai Tsing,New Territories & Outlying Islands,JADE GARDEN,"1 Prince Path, Kwai Tsing",BLOCK C,5,14,70.7,3844500.0,54377.0,New Sale,2024,12,4
2024-12-06,Sham Shui Po,Kowloon,RIVERSIDE PALACE,"25 King Court, Sham Shui Po",BLOCK F,31,21,66.8,5373500.0,80441.0,New Sale,2024,12,4
2024-12-06,Sham Shui Po,Kowloon,DAISY GARDEN,"179 Victoria Path, Sham Shui Po",BLOCK F,2,21,28.6,1590000.0,55595.0,Resale,2024,12,4
2024-12-06,Kwun Tong,Kowloon,DAISY GARDEN,"193 Lockhart Drive, Kwun Tong",BLOCK A,22,40,48.9,3569000.0,72986.0,Resale,2024,12,4
2024-12-06,Yuen Long,New Territories & Outlying Islands,SUNSHINE COURT,"50 Des Voeux Lane, Yuen Long",BLOCK F,1,9,54.2,3216100.0,59337.0,Resale,2024,12,4
2024-12-06,Yau Tsim Mong,Kowloon,EMERALD PLAZA,"188 Victoria Drive, Yau Tsim Mong",BLOCK A,9,8,78.8,5373800.0,68195.0,Resale,2024,12,4
2024-12-06,North,New Territories & Outlying Islands,LILY MANSION,"184 Canton Road, North",BLOCK B,5,26,45.8,2774800.0,60585.0,Resale,2024,12,4
2024-12-06,Tsuen Wan,New Territories & Outlying Islands,TULIP COURT,"129 King Street, Tsuen Wan",BLOCK B,24,13,73.1,5015900.0,68617.0,Resale,2024,12,4
2024-12-07,Yau Tsim Mong,Kowloon,JASMINE TERRACE,"155 Lockhart Lane, Yau Tsim Mong",BLOCK D,28,17,78.4,6765700.0,86297.0,Resale,2024,12,4
2024-12-07,Tsuen Wan,New Territories & Outlying Islands,PEARL COURT,"5 Prince Gardens, Tsuen Wan",BLOCK F,37,19,39.7,1693200.0,42651.0,New Sale,2024,12,4
2024-12-07,Eastern,Hong Kong Island,MAGNOLIA PLACE,"154 Hennessy Path, Eastern",BLOCK D,30,33,51.1,3921000.0,76731.0,Resale,2024,12,4
2024-12-07,Eastern,Hong Kong Island,SKY TOWER,"153 Queen Lane, Eastern",BLOCK B,36,13,60.1,4071700.0,67748.0,Resale,2024,12,4
2024-12-07,Wan Chai,Hong Kong Island,PEARL COURT,"19 Canton Street, Wan Chai",BLOCK E,31,9,39.9,2788800.0,69895.0,Resale,2024,12,4
2024-12-07,Yau Tsim Mong,Kowloon,EMERALD PLAZA,"110 Prince Road, Yau Tsim Mong",BLOCK A,23,31,34.9,3380100.0,96851.0,New Sale,2024,12,4
2024-12-07,Tai Po,New Territories & Outlying Islands,SAPPHIRE TOWER,"96 Queen Street, Tai Po",BLOCK A,24,13,71.8,3185300.0,44364.0,New Sale,2024,12,4
2024-12-07,Kowloon City,Kowloon,DAISY GARDEN,"4 King Road, Kowloon City",BLOCK A,3,38,27.9,2154200.0,77211.0,Resale,2024,12,4
2024-12-07,Kwun Tong,Kowloon,DIAMOND HILL,"46 Prince Gardens, Kwun Tong",BLOCK F,34,7,50.6,4625200.0,91407.0,New Sale,2024,12,4
2024-12-07,North,New Territories & Outlying Islands,JADE GARDEN,"148 Des Voeux Avenue, North",BLOCK D,26,30,48.5,2914900.0,60101.0,Resale,2024,12,4
2024-12-07,Tsuen Wan,New Territories & Outlying Islands,SAPPHIRE TOWER,"135 Princess Road, Tsuen Wan",BLOCK D,10,28,41.0,3502500.0,85428.0,Resale,2024,12,4
2024-12-08,Kwun Tong,Kowloon,SUNSHINE COURT,"75 Princess Gardens, Kwun Tong",BLOCK A,19,16,55.1,3707400.0,67285.0,Resale,2024,12,4
2024-12-08,Sai Kung,New Territories & Outlying Islands,JADE GARDEN,"157 Lockhart Road, Sai Kung",BLOCK F,7,5,29.7,1383000.0,46565.0,Resale,2024,12,4
2024-12-08,Tuen Mun,New Territories & Outlying Islands,ORCHID GARDEN,"120 Queen Road, Tuen Mun",BLOCK A,5,38,61.9,3612500.0,58361.0,New Sale,2024,12,4
2024-12-08,Tuen Mun,New Territories & Outlying Islands,HARBOUR VIEW,"146 Victoria Avenue, Tuen Mun",BLOCK F,14,7,45.6,2710900.0,59449.0,Resale,2024,12,4
2024-12-08,North,New Territories & Outlying Islands,TULIP COURT,"3 Hennessy Drive, North",BLOCK A,38,40,33.0,2512700.0,76143.0,Resale,2024,12,4
2024-12-08,Sha Tin,New Territories & Outlying Islands,AMBER COURT,"88 Prince Lane, Sha Tin",BLOCK E,5,17,31.8,1541600.0,48477.0,New Sale,2024,12,4
2024-12-08,Sham Shui Po,Kowloon,LILY MANSION,"43 Queen Gardens, Sham Shui Po",BLOCK E,7,21,42.7,3307900.0,77469.0,Resale,2024,12,4
2024-12-08,Sha Tin,New Territories & Outlying Islands,JASMINE TERRACE,"135 Princess Street, Sha Tin",BLOCK B,17,9,55.6,3462500.0,62276.0,New Sale,2024,12,4
2024-12-08,Yau Tsim Mong,Kowloon,SKY TOWER,"114 Prince Lane, Yau Tsim Mong",BLOCK C,1,8,53.6,4232600.0,78967.0,Resale,2024,12,4
2024-12-08,Central & Western,Hong Kong Island,GOLDEN HEIGHTS,"88 Queen Avenue, Central & Western",BLOCK E,7,20,36.5,2824900.0,77394.0,Resale,2024,12,4
2024-12-08,Kwai Tsing,New Territories & Outlying Islands,EMERALD PLAZA,"80 Nathan Street, Kwai Tsing",BLOCK E,16,29,46.4,3401900.0,73317.0,Resale,2024,12,4
2024-12-08,Wan Chai,Hong Kong Island,HARBOUR VIEW,"146 Victoria Road, Wan Chai",BLOCK A,29,31,70.4,4873700.0,69229.0,Resale,2024,12,4
2024-12-08,Wong Tai Sin,Kowloon,CRYSTAL HOUSE,"9 Nathan Court, Wong Tai Sin",BLOCK B,12,8,37.3,3067700.0,82244.0,Resale,2024,12,4
2024-12-08,Yau Tsim Mong,Kowloon,JADE GARDEN,"9 Des Voeux Road, Yau Tsim Mong",BLOCK A,9,3,25.7,1639100.0,63780.0,Resale,2024,12,4
2024-12-09,Southern,Hong Kong Island,VIOLET TERRACE,"75 Princess Court, Southern",BLOCK F,1,18,35.8,3015300.0,84226.0,Resale,2024,12,4
2024-12-09,Kwun Tong,Kowloon,LILY MANSION,"194 Nathan Path, Kwun Tong",BLOCK C,11,36,38.5,2730500.0,70923.0,Resale,2024,12,4
2024-12-09,Tai Po,New Territories & Outlying Islands,SKY TOWER,"191 Hennessy Drive, Tai Po",BLOCK C,18,14,76.7,4504800.0,58733.0,Resale,2024,12,4
2024-12-09,Sai Kung,New Territories & Outlying Islands,JADE GARDEN,"88 King Court, Sai Kung",BLOCK A,6,32,59.1,3460200.0,58548.0,Resale,2024,12,4
2024-12-09,Sai Kung,New Territories & Outlying Islands,DAISY GARDEN,"179 Canton Street, Sai Kung",BLOCK D,18,4,37.6,1686200.0,44846.0,New Sale,2024,12,4
2024-12-09,Wan Chai,Hong Kong Island,EMERALD PLAZA,"166 Des Voeux Drive, Wan Chai",BLOCK C,32,27,50.9,5353900.0,105184.0,Resale,2024,12,4
2024-12-09,Tuen Mun,New Territories & Outlying Islands,OCEAN FRONT,"175 Queen Drive, Tuen Mun",BLOCK E,1,39,52.9,4217100.0,79719.0,Resale,2024,12,4
2024-12-09,Sai Kung,New Territories & Outlying Islands,RUBY MANSION,"75 Victoria Street, Sai Kung",BLOCK E,32,24,61.7,2664800.0,43189.0,Resale,2024,12,4
2024-12-09,Yau Tsim Mong,Kowloon,OCEAN FRONT,"82 Queen Gardens, Yau Tsim Mong",BLOCK F,19,2,37.6,2237800.0,59517.0,New Sale,2024,12,4
2024-12-09,North,New Territories & Outlying Islands,JADE GARDEN,"200 Prince Lane, North",BLOCK A,9,33,43.9,1750000.0,39864.0,New Sale,2024,12,4
2024-12-09,Tuen Mun,New Territories & Outlying Islands,RIVERSIDE PALACE,"48 Queen Path, Tuen Mun",BLOCK F,9,35,44.8,1715700.0,38296.0,Resale,2024,12,4
2024-12-09,Sai Kung,New Territories & Outlying Islands,LOTUS TOWER,"77 Princess Path, Sai Kung",BLOCK A,14,8,38.0,2796800.0,73599.0,Resale,2024,12,4
2024-12-09,North,New Territories & Outlying Islands,PEARL COURT,"52 Lockhart Court, North",BLOCK E,17,18,49.8,3256500.0,65391.0,Resale,2024,12,4
2024-12-09,Sha Tin,New Territories & Outlying Islands,DAISY GARDEN,"79 Nathan Drive, Sha Tin",BLOCK B,33,39,26.6,1587900.0,59694.0,New Sale,2024,12,4
2024-12-09,Kowloon City,Kowloon,LAGUNA CITY,"21 Canton Street, Kowloon City",BLOCK A,2,31,66.7,3972200.0,59553.0,Resale,2024,12,4
2024-12-09,North,New Territories & Outlying Islands,DAISY GARDEN,"27 Canton Path, North",BLOCK B,31,32,72.9,3314000.0,45459.0,Resale,2024,12,4
2024-12-10,Sham Shui Po,Kowloon,RUBY MANSION,"54 Canton Avenue, Sham Shui Po",BLOCK D,14,12,28.3,2312400.0,81709.0,Resale,2024,12,4
2024-12-10,Tuen Mun,New Territories & Outlying Islands,JASMINE TERRACE,"57 Prince Gardens, Tuen Mun",BLOCK C,32,8,31.1,1363800.0,43851.0,Resale,2024,12,4
2024-12-10,Kowloon City,Kowloon,LAGUNA CITY,"16 Lockhart Avenue, Kowloon City",BLOCK B,21,18,44.8,4101900.0,91560.0,Resale,2024,12,4
2024-12-10,Islands,New Territories & Outlying Islands,PEARL COURT,"113 Queen Avenue, Islands",BLOCK A,2,17,54.7,4006200.0,73239.0,Resale,2024,12,4
2024-12-10,Kwun Tong,Kowloon,LAGUNA CITY,"92 Queen Path, Kwun Tong",BLOCK D,13,27,62.2,4210900.0,67700.0,Resale,2024,12,4
2024-12-10,Yau Tsim Mong,Kowloon,SUNSHINE COURT,"189 Lockhart Gardens, Yau Tsim Mong",BLOCK B,39,20,68.2,5708000.0,83695.0,Resale,2024,12,4
2024-12-10,Islands,New Territories & Outlying Islands,TULIP COURT,"199 Victoria Street, Islands",BLOCK B,14,9,70.3,2829800.0,40253.0,Resale,2024,12,4
2024-12-10,Yau Tsim Mong,Kowloon,SAPPHIRE TOWER,"143 Lockhart Path, Yau Tsim Mong",BLOCK B,16,28,30.0,2299000.0,76635.0,Resale,2024,12,4
2024-12-10,Sha Tin,New Territories & Outlying Islands,TULIP COURT,"95 Des Voeux Gardens, Sha Tin",BLOCK E,8,32,30.9,1595200.0,51626.0,Resale,2024,12,4
